id	level	name	description	desc_add1	desc_add2
92	405	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 9.\0	a,+5 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	406	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 10.\0	a,+6 Weaken Water\0	a,Weakens the target's Water Resistance by 1.\0
92	407	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 12.\0	a,+7 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	408	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 14.\0	a,+8 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	409	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 15.\0	a,+9 Weaken Water\0	a,Weakens the target's Water Resistance by 1.\0
92	410	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 17.\0	a,+10 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	411	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 18.\0	a,+11 Weaken Water\0	a,Weakens the target's Water Resistance by 1.\0
92	412	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 20.\0	a,+12 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	413	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 22.\0	a,+13 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	414	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 23.\0	a,+14 Weaken Water\0	a,Weakens the target's Water Resistance by 1.\0
92	415	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 25.\0	a,+15 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	416	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 27.\0	a,+16 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	417	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 28.\0	a,+17 Weaken Water\0	a,Weakens the target's Water Resistance by 1.\0
92	418	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 30.\0	a,+18 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	419	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 32.\0	a,+19 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	420	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 33.\0	a,+20 Weaken Water\0	a,Weakens the target's Water Resistance by 1.\0
92	421	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 35.\0	a,+21 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	422	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 36.\0	a,+22 Weaken Water\0	a,Weakens the target's Water Resistance by 1.\0
92	423	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 38.\0	a,+23 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	424	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 40.\0	a,+24 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	425	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 41.\0	a,+25 Weaken Water\0	a,Weakens the target's Water Resistance by 1.\0
92	426	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 43.\0	a,+26 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	427	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 45.\0	a,+27 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	428	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 46.\0	a,+28 Weaken Water\0	a,Weakens the target's Water Resistance by 1.\0
92	429	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 48.\0	a,+29 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	430	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Water: Weakens the target's Water Resistance by 50.\0	a,+30 Weaken Water\0	a,Weakens the target's Water Resistance by 2.\0
92	501	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 2.\0	a,+1 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	502	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 4.\0	a,+2 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	503	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 5.\0	a,+3 Weaken Wind\0	a,Weakens the target's Wind Resistance by 1.\0
92	504	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 7.\0	a,+4 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	505	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 9.\0	a,+5 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	506	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 10.\0	a,+6 Weaken Wind\0	a,Weakens the target's Wind Resistance by 1.\0
92	507	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 12.\0	a,+7 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	508	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 14.\0	a,+8 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	509	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 15.\0	a,+9 Weaken Wind\0	a,Weakens the target's Wind Resistance by 1.\0
92	510	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 17.\0	a,+10 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	511	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 18.\0	a,+11 Weaken Wind\0	a,Weakens the target's Wind Resistance by 1.\0
92	512	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 20.\0	a,+12 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	513	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 22.\0	a,+13 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	514	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 23.\0	a,+14 Weaken Wind\0	a,Weakens the target's Wind Resistance by 1.\0
92	515	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 25.\0	a,+15 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	516	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 27.\0	a,+16 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	517	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 28.\0	a,+17 Weaken Wind\0	a,Weakens the target's Wind Resistance by 1.\0
92	518	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 30.\0	a,+18 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	519	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 32.\0	a,+19 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	520	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 33.\0	a,+20 Weaken Wind\0	a,Weakens the target's Wind Resistance by 1.\0
92	521	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 35.\0	a,+21 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	522	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 36.\0	a,+22 Weaken Wind\0	a,Weakens the target's Wind Resistance by 1.\0
92	523	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 38.\0	a,+23 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	524	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 40.\0	a,+24 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	525	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 41.\0	a,+25 Weaken Wind\0	a,Weakens the target's Wind Resistance by 1.\0
92	526	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 43.\0	a,+26 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	527	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 45.\0	a,+27 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	528	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 46.\0	a,+28 Weaken Wind\0	a,Weakens the target's Wind Resistance by 1.\0
92	529	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 48.\0	a,+29 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	530	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Wind: Weakens the target's Wind Resistance by 50.\0	a,+30 Weaken Wind\0	a,Weakens the target's Wind Resistance by 2.\0
92	601	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Earth: Weakens the target's Earth Resistance by 2.\0	a,+1 Weaken Earth\0	a,Weakens the target's Earth Resistance by 2.\0
92	602	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Earth: Weakens the target's Earth Resistance by 4.\0	a,+2 Weaken Earth\0	a,Weakens the target's Earth Resistance by 2.\0
92	603	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Earth: Weakens the target's Earth Resistance by 5.\0	a,+3 Weaken Earth\0	a,Weakens the target's Earth Resistance by 1.\0
92	604	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Earth: Weakens the target's Earth Resistance by 7.\0	a,+4 Weaken Earth\0	a,Weakens the target's Earth Resistance by 2.\0
92	605	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Earth: Weakens the target's Earth Resistance by 9.\0	a,+5 Weaken Earth\0	a,Weakens the target's Earth Resistance by 2.\0
92	606	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Earth: Weakens the target's Earth Resistance by 10.\0	a,+6 Weaken Earth\0	a,Weakens the target's Earth Resistance by 1.\0
92	607	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Earth: Weakens the target's Earth Resistance by 12.\0	a,+7 Weaken Earth\0	a,Weakens the target's Earth Resistance by 2.\0
92	608	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Earth: Weakens the target's Earth Resistance by 14.\0	a,+8 Weaken Earth\0	a,Weakens the target's Earth Resistance by 2.\0
92	609	a,Shield Stun\0	a,Makes an attack with a shield, stunning the target for 9 seconds. Requires a shield. Enchant Weaken Earth: Weakens the target's Earth Resistance by 15.\0	a,+9 Weaken Earth\0	a,Weakens the target's Earth Resistance by 1.\0
