skill_id	skill_level	oper_type	mp_consume	cast_range	cast_style	UNK_0	hit_time	is_magic	ani_char	desc	icon_name	icon_name2	is_ench	ench_skill_id	hp_consume	nonetext1	UNK_1	UNK_2	UNK_3	UNK_4	nonetext2
279	313	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	314	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	315	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	316	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	317	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	318	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	319	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	320	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	321	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	322	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	323	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	324	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	325	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	326	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	327	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	328	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	329	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
279	330	3	1	103	400	1	3.00000000	1	f	279	icon.skill0279		1	1	5	a,chance\0	0	9	11	0	a,none\0
280	1	0	0	42	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	2	0	0	43	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	3	0	0	45	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	4	0	0	45	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	5	0	0	46	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	6	0	0	47	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	7	0	0	49	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	8	0	0	50	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	9	0	0	52	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	10	0	0	53	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	11	0	0	55	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	12	0	0	56	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	13	0	0	58	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	14	0	0	58	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	15	0	0	59	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	16	0	0	61	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	17	0	0	62	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	18	0	0	64	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	19	0	0	65	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	20	0	0	67	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	21	0	0	68	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	22	0	0	70	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	23	0	0	71	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	24	0	0	71	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	25	0	0	73	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	26	0	0	74	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	27	0	0	75	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	28	0	0	77	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	29	0	0	78	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	30	0	0	79	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	31	0	0	80	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	32	0	0	82	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	33	0	0	83	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	34	0	0	84	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	35	0	0	85	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	36	0	0	86	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	37	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	0	0	a,none\0	0	9	11	0	a,none\0
280	101	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	102	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	103	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	104	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	105	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	106	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	107	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	108	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	109	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	110	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	111	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	112	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	113	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	114	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	115	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	116	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	117	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	118	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	119	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	120	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	121	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	122	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	123	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	124	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	125	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	126	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	127	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	128	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	129	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	130	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,power02\0	0	9	11	0	a,none\0
280	201	0	0	84	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	202	0	0	83	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	203	0	0	81	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	204	0	0	80	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	205	0	0	78	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	206	0	0	77	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	207	0	0	75	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	208	0	0	74	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	209	0	0	73	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	210	0	0	71	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	211	0	0	70	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	212	0	0	68	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	213	0	0	67	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	214	0	0	65	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	215	0	0	64	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	216	0	0	63	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	217	0	0	61	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	218	0	0	60	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	219	0	0	58	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	220	0	0	57	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	221	0	0	55	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	222	0	0	54	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	223	0	0	53	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	224	0	0	51	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	225	0	0	50	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	226	0	0	48	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	227	0	0	47	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	228	0	0	45	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	229	0	0	44	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	230	0	0	43	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,cost\0	0	9	11	0	a,none\0
280	301	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	302	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	303	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	304	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	305	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	306	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	307	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	308	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	309	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	310	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	311	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	312	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	313	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	314	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	315	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	316	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	317	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	318	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	319	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	320	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	321	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	322	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	323	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	324	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	325	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	326	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	327	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	328	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	329	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
280	330	0	0	87	40	9	1.89999998	0	Mix08	81	icon.skill0280		0	1	37	a,attack_fire\0	0	9	11	0	a,none\0
281	1	3	1	35	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	2	3	1	36	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	3	3	1	37	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	4	3	1	37	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	5	3	1	38	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	6	3	1	39	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	7	3	1	40	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	8	3	1	42	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	9	3	1	43	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	10	3	1	44	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	11	3	1	45	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	12	3	1	46	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	13	3	1	47	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	14	3	1	48	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	15	3	1	49	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	16	3	1	50	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	17	3	1	51	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	18	3	1	52	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	19	3	1	54	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	20	3	1	55	40	9	1.36000001	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	21	3	1	56	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	22	3	1	57	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	23	3	1	58	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	24	3	1	59	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	25	3	1	60	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	26	3	1	61	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	27	3	1	62	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	28	3	1	63	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	29	3	1	64	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	30	3	1	65	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	31	3	1	66	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	32	3	1	67	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	33	3	1	68	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	34	3	1	69	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	35	3	1	70	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	36	3	1	71	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	37	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	0	0	a,none\0	0	9	11	0	a,none\0
281	101	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	102	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	103	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	104	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	105	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	106	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	107	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	108	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	109	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	110	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	111	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	112	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	113	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	114	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	115	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	116	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	117	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	118	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	119	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	120	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	121	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	122	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	123	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	124	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	125	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	126	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	127	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	128	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	129	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	130	3	1	72	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,chance\0	0	9	11	0	a,none\0
281	201	3	1	70	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,cost\0	0	9	11	0	a,none\0
281	202	3	1	69	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,cost\0	0	9	11	0	a,none\0
281	203	3	1	68	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,cost\0	0	9	11	0	a,none\0
281	204	3	1	67	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,cost\0	0	9	11	0	a,none\0
281	205	3	1	66	40	9	1.40900004	0	Mix05	281	icon.skill0281		1	1	37	a,cost\0	0	9	11	0	a,none\0
